Abundances (Grouped): NASA Ftl 126,Abundances (Grouped): NASA Ftl 127N,Abundances (Grouped): NASA Ftl 127C,Abundances (Grouped): NASA Ftl 128N,Abundances (Grouped): NASA Ftl 128C,Abundances (Grouped): NASA Ftl 129N,Abundances (Grouped): NASA Ftl 129C,Abundances (Grouped): BA Pool Ftl 130N,Abundances (Grouped): Ftl Pool 130C,Abundances (Grouped): Pool Ftl 131,Abundances (Grouped): NASA GC 126,Abundances (Grouped): NASA GC 127N,Abundances (Grouped): NASA GC 127C,Abundances (Grouped): NASA GC 128N,Abundances (Grouped): NASA GC 128C,Abundances (Grouped): NASA GC 129N,Abundances (Grouped): NASA GC 129C,Abundances (Grouped): BA Pool GC 130N,Abundances (Grouped): GC Pool 130C,Abundances (Grouped): Pool GC 131,Abundances (Grouped) CV [%]: NASA Ftl 126,Abundances (Grouped) CV [%]: NASA Ftl 127N,Abundances (Grouped) CV [%]: NASA Ftl 127C,Abundances (Grouped) CV [%]: NASA Ftl 128N,Abundances (Grouped) CV [%]: NASA Ftl 128C,Abundances (Grouped) CV [%]: NASA Ftl 129N,Abundances (Grouped) CV [%]: NASA Ftl 129C,Abundances (Grouped) CV [%]: BA Pool Ftl 130N,Abundances (Grouped) CV [%]: Ftl Pool 130C,Abundances (Grouped) CV [%]: Pool Ftl 131,Abundances (Grouped) CV [%]: NASA GC 126,Abundances (Grouped) CV [%]: NASA GC 127N,Abundances (Grouped) CV [%]: NASA GC 127C,Abundances (Grouped) CV [%]: NASA GC 128N,Abundances (Grouped) CV [%]: NASA GC 128C,Abundances (Grouped) CV [%]: NASA GC 129N,Abundances (Grouped) CV [%]: NASA GC 129C,Abundances (Grouped) CV [%]: BA Pool GC 130N,Abundances (Grouped) CV [%]: GC Pool 130C,Abundances (Grouped) CV [%]: Pool GC 131,mouse_accession,Description,Coverage [%],# Peptides,# PSMs,# AAs,"Abundance: F9: 126, Sample, NASA Ftl 126","Abundance: F10: 126, Sample, NASA Ftl 126","Abundance: F11: 126, Sample, NASA Ftl 126","Abundance: F12: 126, Sample, NASA Ftl 126","Abundance: F13: 126, Sample, NASA Ftl 126","Abundance: F14: 126, Sample, NASA Ftl 126","Abundance: F15: 126, Sample, NASA Ftl 126","Abundance: F16: 126, Sample, NASA Ftl 126","Abundance: F9: 127N, Sample, NASA Ftl 127N","Abundance: F10: 127N, Sample, NASA Ftl 127N","Abundance: F11: 127N, Sample, NASA Ftl 127N","Abundance: F12: 127N, Sample, NASA Ftl 127N","Abundance: F13: 127N, Sample, NASA Ftl 127N","Abundance: F14: 127N, Sample, NASA Ftl 127N","Abundance: F15: 127N, Sample, NASA Ftl 127N","Abundance: F16: 127N, Sample, NASA Ftl 127N","Abundance: F9: 127C, Sample, NASA Ftl 127C","Abundance: F10: 127C, Sample, NASA Ftl 127C","Abundance: F11: 127C, Sample, NASA Ftl 127C","Abundance: F12: 127C, Sample, NASA Ftl 127C","Abundance: F13: 127C, Sample, NASA Ftl 127C","Abundance: F14: 127C, Sample, NASA Ftl 127C","Abundance: F15: 127C, Sample, NASA Ftl 127C","Abundance: F16: 127C, Sample, NASA Ftl 127C","Abundance: F9: 128N, Sample, NASA Ftl 128N","Abundance: F10: 128N, Sample, NASA Ftl 128N","Abundance: F11: 128N, Sample, NASA Ftl 128N","Abundance: F12: 128N, Sample, NASA Ftl 128N","Abundance: F13: 128N, Sample, NASA Ftl 128N","Abundance: F14: 128N, Sample, NASA Ftl 128N","Abundance: F15: 128N, Sample, NASA Ftl 128N","Abundance: F16: 128N, Sample, NASA Ftl 128N","Abundance: F9: 128C, Sample, NASA Ftl 128C","Abundance: F10: 128C, Sample, NASA Ftl 128C","Abundance: F11: 128C, Sample, NASA Ftl 128C","Abundance: F12: 128C, Sample, NASA Ftl 128C","Abundance: F13: 128C, Sample, NASA Ftl 128C","Abundance: F14: 128C, Sample, NASA Ftl 128C","Abundance: F15: 128C, Sample, NASA Ftl 128C","Abundance: F16: 128C, Sample, NASA Ftl 128C","Abundance: F9: 129N, Sample, NASA Ftl 129N","Abundance: F10: 129N, Sample, NASA Ftl 129N","Abundance: F11: 129N, Sample, NASA Ftl 129N","Abundance: F12: 129N, Sample, NASA Ftl 129N","Abundance: F13: 129N, Sample, NASA Ftl 129N","Abundance: F14: 129N, Sample, NASA Ftl 129N","Abundance: F15: 129N, Sample, NASA Ftl 129N","Abundance: F16: 129N, Sample, NASA Ftl 129N","Abundance: F9: 129C, Sample, NASA Ftl 129C","Abundance: F10: 129C, Sample, NASA Ftl 129C","Abundance: F11: 129C, Sample, NASA Ftl 129C","Abundance: F12: 129C, Sample, NASA Ftl 129C","Abundance: F13: 129C, Sample, NASA Ftl 129C","Abundance: F14: 129C, Sample, NASA Ftl 129C","Abundance: F15: 129C, Sample, NASA Ftl 129C","Abundance: F16: 129C, Sample, NASA Ftl 129C","Abundance: F9: 130N, Sample, BA Pool Ftl 130N","Abundance: F10: 130N, Sample, BA Pool Ftl 130N","Abundance: F11: 130N, Sample, BA Pool Ftl 130N","Abundance: F12: 130N, Sample, BA Pool Ftl 130N","Abundance: F13: 130N, Sample, BA Pool Ftl 130N","Abundance: F14: 130N, Sample, BA Pool Ftl 130N","Abundance: F15: 130N, Sample, BA Pool Ftl 130N","Abundance: F16: 130N, Sample, BA Pool Ftl 130N","Abundance: F9: 130C, Sample, Ftl Pool 130C","Abundance: F10: 130C, Sample, Ftl Pool 130C","Abundance: F11: 130C, Sample, Ftl Pool 130C","Abundance: F12: 130C, Sample, Ftl Pool 130C","Abundance: F13: 130C, Sample, Ftl Pool 130C","Abundance: F14: 130C, Sample, Ftl Pool 130C","Abundance: F15: 130C, Sample, Ftl Pool 130C","Abundance: F16: 130C, Sample, Ftl Pool 130C","Abundance: F9: 131, Control, Pool Ftl 131","Abundance: F10: 131, Control, Pool Ftl 131","Abundance: F11: 131, Control, Pool Ftl 131","Abundance: F12: 131, Control, Pool Ftl 131","Abundance: F13: 131, Control, Pool Ftl 131","Abundance: F14: 131, Control, Pool Ftl 131","Abundance: F15: 131, Control, Pool Ftl 131","Abundance: F16: 131, Control, Pool Ftl 131","Abundance: F1: 126, Sample, NASA GC 126","Abundance: F2: 126, Sample, NASA GC 126","Abundance: F3: 126, Sample, NASA GC 126","Abundance: F4: 126, Sample, NASA GC 126","Abundance: F5: 126, Sample, NASA GC 126","Abundance: F6: 126, Sample, NASA GC 126","Abundance: F7: 126, Sample, NASA GC 126","Abundance: F8: 126, Sample, NASA GC 126","Abundance: F1: 127N, Sample, NASA GC 127N","Abundance: F2: 127N, Sample, NASA GC 127N","Abundance: F3: 127N, Sample, NASA GC 127N","Abundance: F4: 127N, Sample, NASA GC 127N","Abundance: F5: 127N, Sample, NASA GC 127N","Abundance: F6: 127N, Sample, NASA GC 127N","Abundance: F7: 127N, Sample, NASA GC 127N","Abundance: F8: 127N, Sample, NASA GC 127N","Abundance: F1: 127C, Sample, NASA GC 127C","Abundance: F2: 127C, Sample, NASA GC 127C","Abundance: F3: 127C, Sample, NASA GC 127C","Abundance: F4: 127C, Sample, NASA GC 127C","Abundance: F5: 127C, Sample, NASA GC 127C","Abundance: F6: 127C, Sample, NASA GC 127C","Abundance: F7: 127C, Sample, NASA GC 127C","Abundance: F8: 127C, Sample, NASA GC 127C","Abundance: F1: 128N, Sample, NASA GC 128N","Abundance: F2: 128N, Sample, NASA GC 128N","Abundance: F3: 128N, Sample, NASA GC 128N","Abundance: F4: 128N, Sample, NASA GC 128N","Abundance: F5: 128N, Sample, NASA GC 128N","Abundance: F6: 128N, Sample, NASA GC 128N","Abundance: F7: 128N, Sample, NASA GC 128N","Abundance: F8: 128N, Sample, NASA GC 128N","Abundance: F1: 128C, Sample, NASA GC 128C","Abundance: F2: 128C, Sample, NASA GC 128C","Abundance: F3: 128C, Sample, NASA GC 128C","Abundance: F4: 128C, Sample, NASA GC 128C","Abundance: F5: 128C, Sample, NASA GC 128C","Abundance: F6: 128C, Sample, NASA GC 128C","Abundance: F7: 128C, Sample, NASA GC 128C","Abundance: F8: 128C, Sample, NASA GC 128C","Abundance: F1: 129N, Sample, NASA GC 129N","Abundance: F2: 129N, Sample, NASA GC 129N","Abundance: F3: 129N, Sample, NASA GC 129N","Abundance: F4: 129N, Sample, NASA GC 129N","Abundance: F5: 129N, Sample, NASA GC 129N","Abundance: F6: 129N, Sample, NASA GC 129N","Abundance: F7: 129N, Sample, NASA GC 129N","Abundance: F8: 129N, Sample, NASA GC 129N","Abundance: F1: 129C, Sample, NASA GC 129C","Abundance: F2: 129C, Sample, NASA GC 129C","Abundance: F3: 129C, Sample, NASA GC 129C","Abundance: F4: 129C, Sample, NASA GC 129C","Abundance: F5: 129C, Sample, NASA GC 129C","Abundance: F6: 129C, Sample, NASA GC 129C","Abundance: F7: 129C, Sample, NASA GC 129C","Abundance: F8: 129C, Sample, NASA GC 129C","Abundance: F1: 130N, Sample, BA Pool GC 130N","Abundance: F2: 130N, Sample, BA Pool GC 130N","Abundance: F3: 130N, Sample, BA Pool GC 130N","Abundance: F4: 130N, Sample, BA Pool GC 130N","Abundance: F5: 130N, Sample, BA Pool GC 130N","Abundance: F6: 130N, Sample, BA Pool GC 130N","Abundance: F7: 130N, Sample, BA Pool GC 130N","Abundance: F8: 130N, Sample, BA Pool GC 130N","Abundance: F1: 130C, Sample, GC Pool 130C","Abundance: F2: 130C, Sample, GC Pool 130C","Abundance: F3: 130C, Sample, GC Pool 130C","Abundance: F4: 130C, Sample, GC Pool 130C","Abundance: F5: 130C, Sample, GC Pool 130C","Abundance: F6: 130C, Sample, GC Pool 130C","Abundance: F7: 130C, Sample, GC Pool 130C","Abundance: F8: 130C, Sample, GC Pool 130C","Abundance: F1: 131, Control, Pool GC 131","Abundance: F2: 131, Control, Pool GC 131","Abundance: F3: 131, Control, Pool GC 131","Abundance: F4: 131, Control, Pool GC 131","Abundance: F5: 131, Control, Pool GC 131","Abundance: F6: 131, Control, Pool GC 131","Abundance: F7: 131, Control, Pool GC 131","Abundance: F8: 131, Control, Pool GC 131"
30.4,16.1,23.2,38.5,25.5,35.3,30.8,27.6,30.5,32.8,90.8,85.6,89.9,78.6,83.3,82.6,60.4,79.0,65.4,120.0,116.22,124.24,112.47,106.05,118.84,116.33,116.18,110.55,109.25,117.13,46.08,47.72,40.62,48.19,43.55,49.16,43.67,45.06,43.59,48.49,Q9D9V3,Ethylmalonyl-CoA decarboxylase OS=Mus musculus OX=10090 GN=Echdc1 PE=1 SV=2,30,8,19,322,,,19.5,30.4,,176.7,,,,,7.3,16.1,,99.6,,,,,12.4,23.2,,115.4,,,,,13.0,38.5,,142.4,,,,,9.8,25.5,,130.8,,,,,14.8,35.3,,175.6,,,,,15.7,30.8,,163.5,,,,,12.1,27.6,,122.5,,,,,13.1,30.5,,130.7,,,,,11.6,32.8,,157.5,,,11.5,90.8,76.3,,104.3,104.8,57.1,122.8,11.1,85.6,72.8,,87.2,93.5,43.2,114.0,13.8,86.2,89.9,,94.8,99.8,58.1,99.2,10.9,68.0,78.6,,96.8,98.6,45.1,111.2,12.0,73.3,90.5,,83.3,88.9,60.7,116.6,10.2,82.6,82.5,,91.3,100.9,44.9,123.6,6.5,57.2,64.4,,60.4,74.4,43.6,75.8,10.1,79.0,70.6,,93.0,91.1,46.7,96.8,10.1,60.9,66.7,,65.4,71.5,39.1,85.1,12.4,122.2,104.2,,120.0,128.8,56.6,151.3
184.0,87.4,124.0,177.3,150.8,193.9,154.2,122.4,135.5,123.7,177.4,181.7,258.1,203.7,235.8,213.7,138.4,168.3,135.8,216.8,46.04,62.58,46.15,59.2,40.24,39.02,32.15,40.8,33.52,43.17,36.37,31.95,41.31,43.3,38.62,42.57,52.29,47.5,39.67,36.83,Q8VCT4,Carboxylesterase 1D OS=Mus musculus OX=10090 GN=Ces1d PE=1 SV=1,17,8,58,565,,,,,257.3,95.1,131.6,262.4,,,,,179.0,37.1,65.7,116.4,,,,,196.4,60.8,102.0,150.7,,,,,354.0,76.6,156.7,200.5,,,,,215.1,71.8,140.8,161.5,,,,,266.2,100.6,160.9,233.6,,,,,206.2,88.2,150.2,158.3,,,,,199.5,73.8,110.1,136.0,,,,,186.0,78.7,123.8,148.3,,,,,224.1,83.9,118.9,128.7,,,,277.4,177.4,232.6,131.3,116.0,,,,261.6,181.7,259.6,160.5,118.9,,,,409.3,258.1,329.0,201.6,127.3,,,,300.6,203.7,286.4,154.3,88.0,,,,321.9,235.8,313.2,166.4,118.5,,,,320.2,213.7,324.2,172.7,101.0,,,,306.3,138.4,212.8,118.9,80.1,,,,256.1,168.3,254.6,122.0,67.8,,,,182.3,135.8,190.3,92.3,70.1,,,,333.8,216.8,311.1,181.5,129.6
42.7,28.6,47.5,47.9,41.1,51.6,47.3,36.3,49.1,42.7,22.2,23.7,21.3,25.6,22.6,22.0,22.4,23.4,16.1,27.3,28.54,36.49,20.92,11.92,4.47,11.74,15.45,3.31,17.02,25.09,27.16,15.12,4.65,16.99,10.59,35.98,35.74,7.54,30.86,20.79,Q8BMF4,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Mus musculus OX=10090 GN=Dlat PE=1 SV=2",8,3,13,642,,,,,,34.8,52.4,,,,,,,22.0,37.3,,,,,,,55.1,40.9,,,,,,,44.0,52.1,,,,,,,39.8,42.4,,,,,,,47.5,56.1,,,,,,,42.4,52.8,,,,,,,37.2,35.5,,,,,,,43.5,55.4,,,,,,,35.7,51.1,,,,,,,27.0,18.3,,,,,,,26.4,21.3,,,,,,,20.6,22.0,,,,,,,28.9,22.7,,,,,,,24.4,21.0,,,,,,,28.6,17.0,,,,,,,29.0,17.3,,,,,,,24.7,22.2,,,,,,,20.1,12.9,,,,,,,31.6,23.5,
57.5,31.9,88.3,82.9,73.5,63.4,65.0,51.8,70.1,52.6,58.3,45.5,78.4,48.1,64.4,83.9,37.8,58.9,53.5,97.9,,,,,,,,,,,,,,,,,,,,,Q3UIR3,E3 ubiquitin-protein ligase DTX3L OS=Mus musculus OX=10090 GN=Dtx3l PE=1 SV=1,4,2,4,748,,,,,,57.5,,,,,,,,31.9,,,,,,,,88.3,,,,,,,,82.9,,,,,,,,73.5,,,,,,,,63.4,,,,,,,,65.0,,,,,,,,51.8,,,,,,,,70.1,,,,,,,,52.6,,,,,,,,58.3,,,,,,,,45.5,,,,,,,,78.4,,,,,,,,48.1,,,,,,,,64.4,,,,,,,,83.9,,,,,,,,37.8,,,,,,,,58.9,,,,,,,,53.5,,,,,,,,97.9,,
105.3,66.6,110.4,112.6,101.2,95.1,97.5,77.6,87.2,82.5,70.4,63.6,99.7,64.7,79.1,95.3,63.3,60.9,60.3,83.9,12.53,7.8,15.43,24.66,8.52,21.8,22.13,13.46,12.47,15.8,91.11,93.71,88.92,95.0,86.59,83.09,82.72,87.16,85.28,90.3,Q6P8X1,Sorting nexin-6 OS=Mus musculus OX=10090 GN=Snx6 PE=1 SV=2,9,4,9,406,86.5,,,,,110.5,105.3,,69.2,,,,,66.6,59.4,,110.4,,,,,118.7,87.3,,133.4,,,,,112.6,80.2,,90.6,,,,,107.4,101.2,,78.6,,,,,121.1,95.1,,78.5,,,,,122.4,97.5,,73.4,,,,,94.2,77.6,,72.8,,,,,93.3,87.2,,80.4,,,,,105.9,82.5,,70.4,7.6,,,,139.9,,,63.6,3.7,,,,121.9,,,99.7,10.7,,,,187.0,,,64.7,10.4,,,,154.2,,,79.1,11.9,,,,152.3,,,95.3,14.8,,,,169.8,,,63.3,12.1,,,,119.6,,,60.9,12.6,,,,130.5,,,60.3,8.3,,,,109.6,,,83.9,15.1,,,,185.1,,
82.7,51.5,96.1,90.9,80.2,88.1,83.1,66.2,71.2,74.4,71.4,60.4,107.1,78.2,88.6,78.7,68.0,74.4,63.4,96.2,59.82,57.0,53.45,57.16,55.99,59.75,54.68,56.5,53.24,60.25,44.82,52.66,44.22,42.42,48.12,50.83,39.46,43.46,48.94,45.06,P62852,40S ribosomal protein S25 OS=Mus musculus OX=10090 GN=Rps25 PE=1 SV=1,14,2,8,125,,,,,103.5,82.7,23.1,,,,,,66.7,51.5,16.7,,,,,,114.8,96.1,32.2,,,,,,105.8,90.9,26.0,,,,,,97.7,80.2,25.1,,,,,,110.0,88.1,24.6,,,,,,104.4,83.1,28.2,,,,,,76.2,66.2,19.2,,,,,,74.9,71.2,21.6,,,,,,86.4,74.4,18.8,,,,,68.5,151.0,67.6,74.5,,,,,51.7,139.0,57.3,63.6,,,,,83.4,206.2,92.1,124.6,,,,,69.6,155.4,71.9,85.1,,,,,71.9,186.2,96.1,81.7,,,,,69.5,178.1,76.0,81.4,,,,,56.6,126.1,65.9,70.2,,,,,58.6,143.2,67.4,82.1,,,,,47.3,131.0,59.9,67.1,,,,,83.0,197.1,89.2,103.7,
115.9,92.9,101.4,103.1,94.8,116.3,98.9,100.7,94.4,105.3,163.2,160.3,202.4,168.9,165.6,175.1,137.6,145.3,108.7,227.5,47.37,25.59,5.02,11.75,18.85,25.13,12.82,18.85,4.19,21.83,,,,,,,,,,,Q9QZD4,DNA repair endonuclease XPF OS=Mus musculus OX=10090 GN=Ercc4 PE=1 SV=3,2,2,4,917,,,,164.2,81.8,,,,,,,111.6,77.4,,,,,,,97.9,105.1,,,,,,,112.1,94.9,,,,,,,108.4,82.9,,,,,,,139.2,97.2,,,,,,,108.3,90.3,,,,,,,115.2,88.1,,,,,,,97.2,91.6,,,,,,,123.0,90.1,,,,,,,163.2,,,,,,,,160.3,,,,,,,,202.4,,,,,,,,168.9,,,,,,,,165.6,,,,,,,,175.1,,,,,,,,137.6,,,,,,,,145.3,,,,,,,,108.7,,,,,,,,227.5,,,,
,,,,,,,,,,9.1,6.4,14.0,12.0,14.3,8.5,9.3,12.1,9.7,12.4,,,,,,,,,,,,,,,,,,,,,Q9Z2C4,Myotubularin-related protein 1 OS=Mus musculus OX=10090 GN=Mtmr1 PE=1 SV=1,3,2,7,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,,,,,,6.4,,,,,,,,14.0,,,,,,,,12.0,,,,,,,,14.3,,,,,,,,8.5,,,,,,,,9.3,,,,,,,,12.1,,,,,,,,9.7,,,,,,,,12.4,,,,,,
15.6,9.2,23.3,19.3,14.8,21.8,16.3,10.3,19.5,14.4,14.9,12.5,27.5,18.6,19.8,19.5,14.2,11.8,12.9,19.2,,,,,,,,,,,42.61,35.08,32.98,6.45,48.71,26.0,26.33,47.52,51.24,34.28,Q8VDW0,ATP-dependent RNA helicase DDX39A OS=Mus musculus OX=10090 GN=Ddx39a PE=1 SV=1,20,7,16,427,,,,15.6,,,,,,,,9.2,,,,,,,,23.3,,,,,,,,19.3,,,,,,,,14.8,,,,,,,,21.8,,,,,,,,16.3,,,,,,,,10.3,,,,,,,,19.5,,,,,,,,14.4,,,,,,,10.9,20.3,,,,,,,9.7,16.1,,,,,,,21.7,34.9,,,,,,,17.8,19.5,,,,,,,13.8,28.3,,,,,,,16.2,23.5,,,,,,,11.8,17.2,,,,,,,8.3,16.7,,,,,,,8.8,18.8,,,,,,,15.0,24.6,,,,
16.7,11.2,15.4,19.8,13.0,16.6,20.6,11.5,13.4,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P04627,Serine/threonine-protein kinase A-Raf OS=Mus musculus OX=10090 GN=Araf PE=1 SV=2,4,3,4,604,,,,,,16.7,,,,,,,,11.2,,,,,,,,15.4,,,,,,,,19.8,,,,,,,,13.0,,,,,,,,16.6,,,,,,,,20.6,,,,,,,,11.5,,,,,,,,13.4,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.6,75.0,109.2,113.2,101.6,101.1,98.8,82.1,81.3,89.0,111.5,87.9,126.7,106.4,116.6,109.8,103.7,106.8,70.9,141.8,79.0,59.68,65.55,49.29,76.76,81.73,89.42,82.07,86.53,71.98,1.65,8.67,13.06,0.33,9.68,0.97,9.73,16.63,15.07,0.8,Q9D967,Magnesium-dependent phosphatase 1 OS=Mus musculus OX=10090 GN=Mdp1 PE=1 SV=1,27,4,8,164,,,,51.4,,,,181.5,,,,47.8,,,,117.6,,,,66.1,,,,180.3,,,,78.7,,,,162.9,,,,55.3,,,,186.6,,,,52.3,,,,195.5,,,,46.9,,,,208.2,,,,42.3,,,,159.3,,,,39.9,,,,165.7,,,,50.8,,,,156.1,,,,110.2,,,,112.8,,,,93.5,,,,82.7,,,,139.0,,,,115.5,,,,106.2,,,,106.7,,,,124.9,,,,108.9,,,,109.1,,,,110.6,,,,96.8,,,,111.1,,,,120.2,,,,94.9,,,,63.7,,,,78.9,,,,141.0,,,,142.6
173.3,109.0,101.0,243.4,151.9,174.8,175.7,142.4,111.4,139.5,131.3,151.4,193.7,202.7,155.6,171.4,116.3,138.9,92.3,194.3,63.87,59.04,56.19,60.23,54.38,55.14,55.28,50.62,49.9,51.7,39.66,35.35,35.5,29.1,34.4,29.38,39.57,29.2,33.42,33.45,Q9Z2Z6,Mitochondrial carnitine/acylcarnitine carrier protein OS=Mus musculus OX=10090 GN=Slc25a20 PE=1 SV=1,14,5,13,301,,,173.3,337.1,100.2,,58.1,318.5,,,109.0,163.4,60.7,,36.3,193.7,,,101.0,164.4,61.7,,35.2,167.3,,,243.4,432.8,156.9,,60.4,372.4,,,151.9,197.7,66.2,,43.7,186.0,,,174.8,240.4,97.2,,47.6,255.7,,,175.7,227.6,91.3,,50.6,261.7,,,142.4,192.0,79.7,,50.2,204.1,,,111.4,147.0,52.6,,40.1,136.4,,,139.5,182.0,65.3,,54.0,199.1,,,117.7,146.5,74.9,,,203.0,,,132.7,172.8,89.0,,,214.6,,,188.4,199.1,98.3,,,258.2,,,207.6,198.0,105.0,,,223.6,,,137.8,175.6,80.3,,,195.5,,,159.9,183.7,90.6,,,191.8,,,119.1,113.5,46.3,,,144.3,,,140.7,137.1,75.5,,,163.8,,,88.8,96.3,40.4,,,95.9,,,191.6,197.0,91.6,,,228.2
24.4,11.6,19.5,27.3,26.2,23.3,21.1,18.9,21.3,16.0,59.9,69.1,123.9,77.5,91.7,84.7,73.7,66.2,53.5,90.0,84.11,91.18,96.32,99.55,65.33,53.31,77.7,91.81,65.57,98.2,9.54,21.65,26.13,26.96,20.81,27.6,14.7,19.27,32.56,22.86,Q9DBK0,Acetyl-coenzyme A thioesterase OS=Mus musculus OX=10090 GN=Acot12 PE=1 SV=1,12,5,11,556,,,,,12.3,48.4,,,,,,,5.4,25.0,,,,,,,8.5,44.8,,,,,,,11.4,65.6,,,,,,,15.9,43.2,,,,,,,15.7,34.7,,,,,,,11.4,39.2,,,,,,,8.7,40.9,,,,,,,12.9,35.2,,,,,,,6.8,37.7,,,,,56.0,,,64.1,,,,,59.2,,,80.6,,,,,102.8,,,149.4,,,,,63.9,,,94.0,,,,,79.1,,,106.4,,,,,69.5,,,103.2,,,,,66.4,,,81.8,,,,,57.7,,,75.9,,,,,42.3,,,67.6,,,,,76.5,,,106.0,,
102.2,79.6,141.4,124.5,118.7,130.5,112.7,97.3,96.5,93.7,161.1,156.1,225.4,176.0,193.3,175.7,136.8,171.3,116.1,230.4,114.14,112.03,99.02,106.12,106.01,107.83,106.36,108.53,99.07,109.87,47.98,51.82,44.44,52.62,49.03,48.89,48.47,51.78,45.38,49.58,P14576,Signal recognition particle 54 kDa protein OS=Mus musculus OX=10090 GN=Srp54 PE=1 SV=2,5,3,7,504,33.4,,,,312.9,,,,27.1,,,,233.7,,,,59.4,,,,336.8,,,,47.0,,,,329.6,,,,44.9,,,,313.7,,,,47.9,,,,355.4,,,,42.4,,,,299.6,,,,35.3,,,,268.3,,,,40.5,,,,230.0,,,,33.2,,,,264.4,,,,40.9,,169.0,153.5,187.9,,,,30.7,,173.8,144.3,168.8,,,,63.0,,228.0,222.9,237.9,,,,34.9,,209.9,163.9,189.0,,,,49.9,,238.6,180.6,206.8,,,,49.5,,223.6,156.5,197.3,,,,36.7,,167.6,125.1,149.7,,,,34.4,,193.9,157.7,186.0,,,,35.9,,144.6,115.4,116.9,,,,57.5,,287.2,221.8,239.3,,,
73.6,59.2,111.9,106.6,84.8,83.6,59.1,76.7,74.2,84.4,154.2,160.2,201.9,181.8,172.6,185.6,141.8,174.9,115.7,229.1,,,,,,,,,,,,,,,,,,,,,Q9Z2I0,Mitochondrial proton/calcium exchanger protein OS=Mus musculus OX=10090 GN=Letm1 PE=1 SV=1,5,3,6,738,,,,,,73.6,,,,,,,,59.2,,,,,,,,111.9,,,,,,,,106.6,,,,,,,,84.8,,,,,,,,83.6,,,,,,,,59.1,,,,,,,,76.7,,,,,,,,74.2,,,,,,,,84.4,,,,,,,154.2,,,,,,,,160.2,,,,,,,,201.9,,,,,,,,181.8,,,,,,,,172.6,,,,,,,,185.6,,,,,,,,141.8,,,,,,,,174.9,,,,,,,,115.7,,,,,,,,229.1,,,
123.0,71.3,116.6,121.8,124.7,131.9,123.6,103.3,110.1,117.8,93.1,96.7,139.4,141.0,129.9,160.7,114.3,141.9,96.5,153.2,34.76,39.39,27.76,29.37,26.67,22.58,13.16,26.82,23.33,23.55,73.34,77.85,54.12,57.91,54.46,33.8,51.74,51.82,44.22,51.76,Q9DBP5,UMP-CMP kinase OS=Mus musculus OX=10090 GN=Cmpk1 PE=1 SV=1,11,2,9,196,,,,63.6,128.7,,117.5,162.5,,,,33.6,70.9,,71.8,99.9,,,,93.7,175.2,,115.7,117.5,,,,83.5,168.8,,135.8,109.3,,,,79.9,119.5,,158.5,130.2,,,,90.0,157.8,,123.8,140.6,,,,104.6,122.4,,144.5,124.9,,,,67.4,106.1,,100.5,134.1,,,,69.9,124.9,,116.7,103.8,,,,73.8,123.7,,112.2,133.2,,,,93.1,89.8,,292.9,,,,,96.7,76.3,,297.0,,,,,139.4,127.6,,315.1,,,,,141.0,114.3,,317.9,,,,,129.9,106.9,,279.5,,,,,160.7,140.9,,258.8,,,,,114.3,96.7,,239.1,,,,,141.9,109.4,,283.0,,,,,96.5,80.5,,178.1,,,,,153.2,149.3,,344.6,
75.4,38.3,80.8,123.8,88.0,100.0,122.1,59.2,62.5,61.4,98.0,90.1,170.0,130.8,105.5,110.7,103.7,88.3,70.0,154.8,77.9,81.44,84.07,80.67,77.28,87.05,76.66,87.6,73.53,88.4,46.49,37.07,35.84,36.24,27.79,36.75,39.28,42.61,44.17,38.91,P97449,Aminopeptidase N OS=Mus musculus OX=10090 GN=Anpep PE=1 SV=4,12,8,17,966,,,,131.7,15.9,75.4,,,,,,74.0,8.5,38.3,,,,,,137.6,9.9,80.8,,,,,,202.1,17.9,123.8,,,,,,127.4,12.1,88.0,,,,,,186.1,12.7,100.0,,,,,,170.0,16.1,122.1,,,,,,116.8,8.9,59.2,,,,,,103.8,15.0,62.5,,,,,,139.6,14.1,61.4,,,,,98.0,175.3,,72.4,,,,,90.1,139.5,,67.7,,,,,170.0,261.6,,130.7,,,,,130.8,196.2,,95.6,,,,,105.5,159.2,,97.5,,,,,110.7,185.4,,95.8,,,,,103.7,169.7,,80.4,,,,,88.3,164.1,,78.2,,,,,70.0,125.4,,55.4,,,,,154.8,232.8,,105.9,,
